part_a,part_b,similarity,distance,topology_distance,geometry_distance,shape_distance,size_distance,size_gate_failed,same_group
35,53,0.9999999999989038,1.0962027508062288e-12,0.0,1.4066726898009486e-14,5.462362536574027e-12,1.4237451128066273e-15,False,True
27,36,0.9999999999989019,1.0981437787752357e-12,0.0,2.122786777603037e-15,5.486770692192215e-12,1.7262909492780435e-15,False,False
21,48,0.9999999999988987,1.1013741374521658e-12,0.0,1.849074835309365e-14,5.482796223868318e-12,1.2813706015259625e-15,False,True
33,59,0.9999999999988904,1.1096012873600402e-12,0.0,7.566477379035349e-15,5.538334778309485e-12,2.8474902256132587e-16,False,True
37,42,0.9999999999988898,1.1101773621347878e-12,0.0,2.7040363977152094e-14,5.5159918516470285e-12,1.4593387406268007e-15,False,True
35,51,0.9999999999988808,1.1191962894761827e-12,0.0,8.339410546467513e-15,5.5843959420901965e-12,1.548322810177206e-15,False,False
34,35,0.9999999999988799,1.1200910708282238e-12,0.0,7.12090844797762e-15,5.589952505329239e-12,2.1356176692099525e-15,False,True
26,36,0.9999999999988741,1.1258790224791324e-12,0.0,2.7026637347234795e-15,5.624682021684001e-12,1.7796813910082813e-15,False,True
45,49,0.9999999999988618,1.1381954942129551e-12,0.0,1.16478129413986e-14,5.675710281535101e-12,9.432311372343915e-16,False,True
56,59,0.999999999998855,1.1449694091487993e-12,0.0,4.507027029369765e-15,5.718145453122679e-12,1.4237451128066269e-15,False,True
25,29,0.9999999999988402,1.1599014647269879e-12,0.0,1.427362285194407e-16,5.799142036803234e-12,2.491553947411603e-16,False,True
29,42,0.999999999998836,1.1640030054122011e-12,0.0,9.73104977301648e-15,5.807397396090028e-12,6.050916729428178e-16,False,True
43,46,0.9999999999988323,1.167756622548105e-12,0.0,1.7758080404963257e-14,5.815731265166636e-12,1.1389960902453064e-15,False,True
39,52,0.9999999999988317,1.1682353051410178e-12,0.0,1.5862345755932294e-14,5.820868079534601e-12,6.406853007629841e-16,False,True
29,41,0.9999999999988255,1.174473862963208e-12,0.0,2.3395282346092605e-15,5.869004433378504e-12,5.87294859032734e-16,False,True
27,32,0.9999999999988229,1.1770219805054552e-12,0.0,1.3077447269479593e-14,5.86701455647376e-12,2.331382622220867e-15,False,True
33,44,0.9999999999988215,1.178503856063236e-12,0.0,6.5389154741317886e-15,5.883785036335347e-12,7.474661842234799e-16,False,False
21,29,0.9999999999988142,1.185869754459531e-12,0.0,8.574994360737749e-15,5.91814951537116e-12,6.406853007629845e-16,False,True
36,49,0.9999999999988064,1.193603649944317e-12,0.0,1.8486601230446483e-14,5.94425596527233e-12,8.720438815940625e-16,False,True
24,46,0.9999999999988062,1.1937774827705304e-12,0.0,4.03762311767597e-15,5.963186352044361e-12,8.720438815940625e-16,False,True
32,52,0.9999999999988047,1.1952903762039677e-12,0.0,1.6170253056773945e-14,5.955758550723299e-12,6.406853007629828e-16,False,False
42,48,0.9999999999988034,1.1966264006845045e-12,0.0,1.9660296871053615e-14,5.957221871290448e-12,1.77968139100828e-15,False,True
56,57,0.9999999999988026,1.1974254730183498e-12,0.0,7.879624646928247e-15,5.976263415890214e-12,1.3525578571662959e-15,False,True
30,45,0.9999999999987997,1.2002125344965557e-12,0.0,4.519603602259911e-15,5.994225230651455e-12,1.5839164379973795e-15,False,False
27,51,0.999999999998799,1.2010283162938477e-12,0.0,1.416323805726491e-14,5.986036034802238e-12,1.8686654605587077e-15,False,False
52,58,0.999999999998789,1.2109943819507254e-12,0.0,1.387247325139847e-14,6.03707071855121e-12,7.474661842234818e-16,False,True
40,44,0.9999999999987887,1.211200337477073e-12,0.0,3.285715358266551e-14,6.014423036210595e-12,6.762789285831485e-16,False,False
52,53,0.9999999999987854,1.214542002074277e-12,0.0,2.1362452444474798e-14,6.045686602165409e-12,4.271235338419895e-16,False,False
42,56,0.9999999999987844,1.215533543584787e-12,0.0,1.673913519521577e-14,6.056423456279533e-12,4.2712353384198954e-16,False,True
25,37,0.9999999999987836,1.2163324815852821e-12,0.0,1.7237579630642612e-14,6.059207795878693e-12,1.2101833458856331e-15,False,True
55,57,0.9999999999987729,1.2271235002950445e-12,0.0,4.85051041133522e-15,6.129167282758509e-12,5.161076033924028e-16,False,True
32,46,0.9999999999987725,1.2274275212814986e-12,0.0,3.714226964568228e-15,6.131840789790587e-12,8.720438815940625e-16,False,False
51,52,0.999999999998765,1.2349952909515725e-12,0.0,1.6609180288243004e-14,6.154081503293232e-12,1.779681391008287e-16,False,True
38,56,0.9999999999987639,1.236137132792039e-12,0.0,3.56982051075105e-15,6.175195622318448e-12,1.3703546710763842e-15,False,False
23,37,0.9999999999987577,1.2423465027343146e-12,0.0,1.534628612159808e-14,6.192069142044003e-12,6.406853007629829e-16,False,True
27,34,0.9999999999987534,1.2465541057987973e-12,0.0,1.2792466399262165e-14,6.215725484770736e-12,1.4059482988965502e-15,False,True
43,55,0.9999999999987508,1.2491861570752113e-12,0.0,6.792791681333371e-15,6.236812458084058e-12,8.364502537738955e-16,False,True
25,48,0.9999999999987499,1.2500837984986519e-12,0.0,1.0769453128855016e-14,6.2357692387536925e-12,1.5839164379973716e-15,False,True
26,55,0.9999999999987447,1.2553746031565347e-12,0.0,1.9645638859117727e-15,6.273349502090679e-12,1.4237451128066253e-15,False,True
30,36,0.9999999999987427,1.257378886065827e-12,0.0,1.1277433257219567e-14,6.272317124782038e-12,6.406853007629841e-16,False,False
33,42,0.9999999999987402,1.259749800499049e-12,0.0,2.06247048720734e-14,6.272420869377418e-12,7.296693703133991e-16,False,True
27,53,0.9999999999987358,1.2642173619914977e-12,0.0,2.020406612087183e-14,6.29432344732752e-12,2.0110399718393732e-15,False,True
21,44,0.9999999999987328,1.2672438324295347e-12,0.0,1.950904851686454e-14,6.311165470979964e-12,8.898406955041426e-16,False,False
23,29,0.999999999998731,1.26900234835238e-12,0.0,3.2299769619746907e-15,6.340106675881314e-12,1.1567929041553888e-15,False,True
40,52,0.9999999999987309,1.2691108664294257e-12,0.0,1.0736018048200126e-14,6.33193409543039e-12,2.6695220865124307e-16,False,True
46,51,0.9999999999987247,1.2753303741406595e-12,0.0,2.8142171407234532e-15,6.372213114157546e-12,1.2279801597957162e-15,False,True
24,55,0.9999999999987222,1.277770636202647e-12,0.0,8.247218722678644e-15,6.378050296023882e-12,6.584821146730661e-16,False,True
45,46,0.9999999999987192,1.280795665863133e-12,0.0,7.445951645532566e-15,6.394377242329233e-12,3.9152990602182345e-16,False,True
36,57,0.9999999999987187,1.2812616838882965e-12,0.0,8.145539008933838e-15,6.395806153029933e-12,4.27123533841989e-16,False,True
38,55,0.999999999998718,1.2819384106899345e-12,0.0,1.4941442724021663e-14,6.3906548645629654e-12,4.805139755722383e-16,False,False
34,46,0.9999999999987034,1.2966199566660346e-12,0.0,6.655409387463856e-15,6.473432412942154e-12,1.797478204918375e-15,False,False
32,33,0.9999999999987024,1.2976691848164623e-12,0.0,7.884085496553167e-15,6.478197169782103e-12,3.915299060218228e-16,False,False
28,50,0.9999999999986965,1.3035637309244435e-12,0.0,7.66841028094845e-15,6.5077392801850265e-12,6.584821146730672e-16,False,True
23,48,0.9999999999986869,1.3131030004897677e-12,0.0,7.966219015498688e-15,6.554983281430865e-12,7.652629981335622e-16,False,True
37,57,0.9999999999986757,1.3243286287983385e-12,0.0,1.7893283918928047e-14,6.598782677507027e-12,6.584821146730673e-16,False,True
25,33,0.9999999999986741,1.3259252541320625e-12,0.0,1.0925344858372568e-14,6.615555813663937e-12,5.517012312125689e-16,False,True
33,51,0.9999999999986712,1.3287722551527484e-12,0.0,6.5991368371823284e-15,6.635558964275534e-12,7.118725564033149e-17,False,True
27,45,0.9999999999986707,1.3292861116332232e-12,0.0,9.606746261328704e-15,6.632433331385003e-12,2.6517252726023593e-15,False,False
46,53,0.9999999999986624,1.3375508544744182e-12,0.0,3.8691321331185204e-15,6.6821970862423336e-12,9.610279511444726e-16,False,False
25,56,0.9999999999986573,1.3427130228517285e-12,0.0,7.005098176118256e-15,6.704328227562922e-12,6.406853007629841e-16,False,True
37,38,0.9999999999986523,1.3476626615112932e-12,0.0,7.0440070778567016e-15,6.7289877419022745e-12,6.940757424932331e-16,False,False
34,52,0.9999999999986513,1.3486879990216435e-12,0.0,1.416094010212121e-14,6.725391782109319e-12,4.62717161662155e-16,False,False
41,44,0.9999999999986445,1.3554424434767698e-12,0.0,1.424079212258231e-14,6.758743846708992e-12,8.898406955041426e-16,False,False
23,56,0.9999999999986411,1.3589257572517292e-12,0.0,5.22046771351967e-15,6.786995349950843e-12,1.4771355545368822e-15,False,True
41,47,0.9999999999986263,1.373713328368585e-12,0.0,2.0252678752612345e-14,6.842703541374423e-12,7.296693703133988e-16,False,True
29,40,0.9999999999986255,1.3744570122600214e-12,0.0,2.1755433373158278e-14,6.844463431893329e-12,8.364502537738941e-16,False,True
36,38,0.9999999999986231,1.3768975481042272e-12,0.0,1.823647132161982e-14,6.861371808718729e-12,4.271235338419889e-16,False,False
43,45,0.9999999999986223,1.377729613622106e-12,0.0,1.0356453473492726e-14,6.875088511188766e-12,8.186534398638141e-16,False,True
23,33,0.9999999999986139,1.3861262466291991e-12,0.0,8.98459943924416e-15,6.919120184027856e-12,3.7373309211174065e-16,False,True
24,45,0.9999999999986013,1.3986168640280824e-12,0.0,4.7034590312285754e-15,6.9866977871549385e-12,6.762789285831503e-16,False,True
21,31,0.9999999999985905,1.4095788931443864e-12,0.0,8.571829357900405e-15,7.037086245751528e-12,1.2457769737058016e-16,False,True
28,52,0.999999999998586,1.4139972285349663e-12,0.0,2.1566908860544896e-14,7.042546992623577e-12,6.406853007629842e-16,False,True
29,58,0.9999999999985821,1.417911070958066e-12,0.0,2.1255301006311116e-15,7.086604794735024e-12,3.9152990602182306e-16,False,True
40,48,0.9999999999985788,1.4211974189556897e-12,0.0,3.157673562574189e-14,7.0657954042829124e-12,9.61027951144473e-16,False,True
21,47,0.9999999999985777,1.4223399485665592e-12,0.0,2.6488144878739857e-14,7.0780556573170686e-12,7.118725564033159e-16,False,True
31,41,0.999999999998576,1.4239389369263354e-12,0.0,2.54362246002457e-15,7.116421723283618e-12,1.245776973705801e-16,False,True
37,58,0.999999999998567,1.4329219522142668e-12,0.0,1.6288107739149598e-14,7.143341988887983e-12,1.210183345885639e-15,False,True
37,39,0.9999999999985644,1.435682658387407e-12,0.0,1.49251550211985e-14,7.159182900911935e-12,7.652629981335634e-16,False,True
21,24,0.9999999999985643,1.4357818904443084e-12,0.0,1.2186925696329668e-14,7.1634622333342085e-12,2.847490225613261e-16,False,True
49,55,0.9999999999985567,1.443341418097345e-12,0.0,1.5191572632848323e-14,7.1970235489531714e-12,9.254343233243087e-16,False,True
29,39,0.9999999999985557,1.4443244530553511e-12,0.0,4.197643038259701e-15,7.21522731698173e-12,1.5305259962671236e-15,False,True
37,40,0.9999999999985555,1.4444882150294628e-12,0.0,3.895680273183933e-14,7.17325121014651e-12,6.584821146730674e-16,False,True
41,43,0.9999999999985554,1.444587578814878e-12,0.0,8.739080317343286e-15,7.211933958015115e-12,1.0678088346049723e-16,False,True
21,35,0.9999999999985503,1.4497036387384924e-12,0.0,4.7067942490108025e-15,7.241633630098755e-12,1.3347610432562185e-15,False,False
48,58,0.9999999999985493,1.450719005720838e-12,0.0,8.99094432435134e-15,7.24115506325982e-12,1.6017132519074642e-15,False,True
24,41,0.9999999999985482,1.4518596898045214e-12,0.0,5.951459570201382e-15,7.2516722580137985e-12,2.491553947411602e-16,False,True
21,43,0.9999999999985455,1.4544517176007502e-12,0.0,3.0424881846716672e-15,7.26834869688945e-12,1.4237451128066294e-16,False,True
48,51,0.9999999999985165,1.4834974894777332e-12,0.0,6.159785547736148e-15,7.409066944490637e-12,9.610279511444778e-16,False,True
30,55,0.9999999999985156,1.4843490350370359e-12,0.0,8.009390870984072e-15,7.410999318022658e-12,9.788247650545597e-16,False,False
21,54,0.9999999999985143,1.4857297598409415e-12,0.0,1.9384743566939584e-14,7.403843922497433e-12,7.6526299813356465e-16,False,False
34,55,0.9999999999985139,1.486151080739245e-12,0.0,7.528202382579443e-15,7.420757855858967e-12,7.830598120436476e-16,False,False
51,55,0.9999999999985101,1.489929832727846e-12,0.0,8.804522300811988e-15,7.438243082450238e-12,5.339044173024866e-16,False,True
33,40,0.999999999998509,1.4910346192663778e-12,0.0,3.261245455218618e-14,7.414354137699926e-12,7.118725564033149e-17,False,True
35,41,0.9999999999985062,1.4938562284328148e-12,0.0,1.7188571556642177e-15,7.466131499937051e-12,1.334761043256213e-15,False,False
33,53,0.9999999999985059,1.494167901422773e-12,0.0,2.4296218337128073e-15,7.467308618235718e-12,6.584821146730668e-16,False,False
39,48,0.9999999999985051,1.4948950749127181e-12,0.0,7.545087915099045e-15,7.464349938927223e-12,9.254343233243091e-16,False,True
28,29,0.999999999998502,1.498037323788232e-12,0.0,9.902206142873111e-15,7.476607576323638e-12,1.6017132519074627e-15,False,True
41,54,0.999999999998502,1.4980386596236585e-12,0.0,1.5125148750153498e-14,7.470686219711135e-12,8.008566259537305e-16,False,False
21,42,0.9999999999985,1.4999911972547378e-12,0.0,2.0557698041120115e-15,7.496972498095139e-12,5.517012312125696e-16,False,True
36,43,0.9999999999984993,1.5007000334547123e-12,0.0,3.4508747716623113e-15,7.498625974170815e-12,7.474661842234813e-16,False,True
56,58,0.9999999999984945,1.505499714023401e-12,0.0,6.000372062893508e-15,7.51954428628368e-12,6.050916729428173e-16,False,True
32,48,0.9999999999984904,1.5095195329837338e-12,0.0,6.9196774955336606e-15,7.537880259214647e-12,1.423745112806625e-15,False,False
45,57,0.9999999999984861,1.5138829306115786e-12,0.0,3.560078678981612e-15,7.564217088524942e-12,9.966215789646393e-16,False,True
53,55,0.9999999999984834,1.5165754436860306e-12,0.0,1.4845350364419195e-14,7.563506326238242e-12,1.0856056485150556e-15,False,False
24,37,0.9999999999984798,1.5202251548849388e-12,0.0,1.3683889762864274e-14,7.58327344603689e-12,9.966215789646385e-16,False,True
33,58,0.999999999998469,1.5309506482119716e-12,0.0,9.872448634069857e-15,7.64199890434386e-12,5.517012312125697e-16,False,True
38,45,0.9999999999984689,1.5311255818356504e-12,0.0,1.145165545529789e-14,7.640565873674905e-12,9.96621578964643e-16,False,False
21,59,0.9999999999984687,1.5313067390850045e-12,0.0,1.1929158292123179e-14,7.641248514467756e-12,4.983107894823199e-16,False,True
33,34,0.9999999999984616,1.5384428943226438e-12,0.0,7.92558378112413e-15,7.681840325521674e-12,6.228884868529002e-16,False,False
39,56,0.9999999999984612,1.53877365681081e-12,0.0,4.79933661311999e-15,7.686427571360933e-12,1.9220559022889563e-15,False,True
24,36,0.9999999999984611,1.538829695845281e-12,0.0,1.1542247320277083e-14,7.679280198931784e-12,5.87294859032734e-16,False,True
52,57,0.9999999999984546,1.545438693814824e-12,0.0,1.1426712110140055e-14,7.712816645663416e-12,1.2457769737058014e-16,False,True
33,39,0.9999999999984527,1.5473664227522648e-12,0.0,8.563468338844482e-15,7.725487093037005e-12,8.54247067683977e-16,False,True
40,56,0.9999999999984505,1.549576073400234e-12,0.0,2.880399811240091e-14,7.71099442707212e-12,1.174589718065472e-15,False,True
28,48,0.9999999999984498,1.5502288929685198e-12,0.0,2.764367451073396e-15,7.747021625007129e-12,8.898406955041436e-16,False,True
41,46,0.9999999999984459,1.5540980892445499e-12,0.0,9.464025976303771e-15,7.75788625234728e-12,1.0322152067848092e-15,False,True
28,37,0.9999999999984428,1.5571475109039963e-12,0.0,1.0144434557173297e-14,7.772549802127077e-12,6.762789285831497e-16,False,True
37,43,0.999999999998441,1.5589660505649536e-12,0.0,2.8303118724982086e-14,7.758690540623885e-12,1.014418392874726e-15,False,True
47,56,0.99999999999844,1.5599693601551135e-12,0.0,1.1174858777188398e-14,7.78534432288678e-12,7.118725564033156e-16,False,True
29,51,0.9999999999984378,1.5621569811363402e-12,0.0,4.900152856509338e-15,7.804032376920733e-12,8.364502537738941e-16,False,True
38,52,0.9999999999984373,1.5627236899018558e-12,0.0,2.1944374186006605e-14,7.786081200893309e-12,1.42374511280663e-16,False,False
27,41,0.9999999999984341,1.5658972391768407e-12,0.0,7.787449051114357e-15,7.8181902141497e-12,2.0822272274797046e-15,False,False
32,55,0.9999999999984323,1.5677711078965867e-12,0.0,8.202336378949434e-15,7.827921890877186e-12,9.07637509414226e-16,False,False
24,56,0.9999999999984303,1.5697133042919434e-12,0.0,3.602440786254518e-15,7.843436132786569e-12,8.364502537738963e-16,False,True
43,56,0.9999999999984202,1.5798634981310396e-12,0.0,1.8082848577134802e-14,7.87593976852869e-12,1.0322152067848088e-15,False,True
41,59,0.999999999998417,1.5829491452603035e-12,0.0,5.693692165994864e-15,7.907281573222777e-12,4.627171616621542e-16,False,True
33,57,0.9999999999984126,1.587412003226225e-12,0.0,1.0551866927653505e-14,7.923683315925502e-12,2.491553947411602e-16,False,True
44,51,0.9999999999984102,1.5898847052832954e-12,0.0,7.64171699609154e-15,7.939350823364492e-12,6.940757424932329e-16,False,False
44,53,0.9999999999984093,1.5907167549228617e-12,0.0,4.334155924361898e-15,7.94751204679766e-12,8.720438815940622e-16,False,True
34,44,0.9999999999983972,1.602785696564767e-12,0.0,1.1500247745529976e-14,7.999259525712406e-12,3.915299060218231e-16,False,True
32,44,0.9999999999983941,1.6059533052113761e-12,0.0,8.103785041906865e-15,8.018755852465947e-12,1.1745897180654678e-15,False,True
26,35,0.9999999999983901,1.609974401322811e-12,0.0,2.6530779586332157e-15,8.046408835451005e-12,1.9576495301091155e-16,False,False
29,32,0.9999999999983873,1.6126949421812137e-12,0.0,4.438084810693985e-15,8.057513328969292e-12,5.517012312125686e-16,False,False
41,42,0.9999999999983759,1.6241426028859965e-12,0.0,7.434564453462998e-15,8.110992685329312e-12,5.694980451226525e-16,False,True
37,47,0.9999999999983726,1.6273223684400261e-12,0.0,1.421849364233803e-15,8.133686635997638e-12,1.5305259962671338e-15,False,True
24,52,0.9999999999983689,1.6310940962698838e-12,0.0,1.5372281205609178e-14,8.13585470152943e-12,5.339044173024859e-16,False,True
36,51,0.9999999999983666,1.6333549275190147e-12,0.0,1.209955089841038e-14,8.151316508711245e-12,4.449203477520721e-16,False,True
40,50,0.9999999999983658,1.634273022319993e-12,0.0,2.2825101053460703e-14,8.142700259178813e-12,1.779681391008287e-16,False,True
33,38,0.9999999999983624,1.6375883740667167e-12,0.0,3.801729035572994e-15,8.182976147272196e-12,2.847490225613259e-16,False,False
28,33,0.9999999999983543,1.6456398710828805e-12,0.0,6.31096646970305e-15,8.219629919195212e-12,9.07637509414228e-16,False,True
45,53,0.999999999998352,1.6479763532070844e-12,0.0,1.130159067296942e-14,8.224953921068257e-12,1.0678088346049707e-15,False,False
28,56,0.9999999999983461,1.6538748446179801e-12,0.0,3.8864132532082454e-15,8.26300792654451e-12,2.0110399718393712e-15,False,True
34,45,0.9999999999983386,1.6614410820321438e-12,0.0,4.038415113855177e-15,8.30111627765466e-12,1.3881514849864673e-15,False,False
